name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'unknown';15.790000;4.142931e-01;-1.129498e+01;2.089045e+01;3.808583e-02;-1.697602e-02;2.334855e-01;1.994823e+01;1.284098e+01;-8.545776e+00;-1.110471e+01;1.446370e+01;1.245264e-01;1.701985e+00;-7.284142e+00;7.233263e+01;2.415161e+01;7.628980e+02;1.360609e+03;-2.456393e+00;1.867814e+03;-1.643377e+01;3.140987e+03;-1.978325e+01
'unknown';15.800000;3.944633e-01;-1.186688e+01;2.024899e+01;2.957718e-02;-1.392192e-02;1.734947e-01;1.816570e+01;1.335313e+01;-6.511007e+00;-7.212364e+00;1.434996e+01;1.245264e-01;1.701985e+00;-5.118544e+00;7.516610e+01;2.693743e+01;8.225142e+02;1.226793e+03;-2.922274e+00;1.915781e+03;-1.623090e+01;3.115619e+03;-2.013389e+01
'unknown';15.810000;3.861208e-01;-1.269346e+01;2.210648e+01;2.494965e-02;-1.534769e-02;2.124819e-01;1.849019e+01;1.409592e+01;-2.148221e+00;-2.830770e+00;1.402292e+01;1.245264e-01;1.701985e+00;-3.845289e+00;1.219841e+01;2.887580e+01;6.125628e+02;1.259538e+03;-9.095178e-01;1.590654e+03;-1.379174e+01;2.720318e+03;-2.050053e+01
'unknown';15.820000;3.863487e-01;-1.351658e+01;2.303775e+01;3.427332e-03;-1.603391e-02;2.068857e-01;1.967988e+01;1.457910e+01;-9.361974e-02;-2.313717e+00;1.376537e+01;1.216312e-01;1.616321e+00;-3.205255e+00;7.517620e+01;2.833785e+01;4.321201e+02;1.484653e+03;2.091394e+00;1.214746e+03;-7.602468e+00;2.409068e+03;-1.847355e+01
'unknown';15.830000;3.981170e-01;-1.470908e+01;2.444936e+01;1.839916e-03;-2.045426e-02;1.795627e-01;2.174843e+01;1.549811e+01;3.760485e-02;-5.563299e+00;1.346703e+01;8.339179e-02;1.228947e+00;-3.534919e+00;7.403228e+01;2.909758e+01;5.497789e+02;1.442825e+03;1.368687e+00;1.509315e+03;-8.332714e+00;2.743497e+03;-1.724527e+01
'unknown';15.840000;3.975713e-01;-1.401621e+01;2.313817e+01;-7.676353e-03;-1.644309e-02;1.321165e-01;2.158806e+01;1.520238e+01;-6.951529e-01;-5.918647e+00;1.359603e+01;6.282447e-02;8.415739e-01;-3.943070e+00;1.370000e+02;2.854327e+01;5.407894e+02;1.430371e+03;-8.174625e-01;1.500924e+03;-6.826586e+00;2.787498e+03;-1.492723e+01
'unknown';15.850000;3.881234e-01;-1.415452e+01;2.311290e+01;-6.739065e-03;-1.424554e-02;1.313664e-01;2.111208e+01;1.585492e+01;-1.387559e-01;-1.919627e+00;1.354555e+01;0;1.158879e+00;-3.789793e+00;7.320028e+01;2.995535e+01;5.104437e+02;1.518864e+03;-2.528138e+00;1.510948e+03;-8.864613e+00;2.674213e+03;-1.564863e+01
'unknown';15.860000;3.947863e-01;-1.345339e+01;2.317902e+01;-4.669461e-03;-9.164012e-03;1.464961e-01;2.122793e+01;1.480086e+01;1.323820e+00;2.861286e+00;1.330460e+01;1.875947e-02;1.777892e+00;-3.536231e+00;7.219630e+01;3.085176e+01;3.695105e+02;1.590761e+03;-1.275161e+00;1.231847e+03;-8.820815e+00;2.332814e+03;-1.715079e+01
'unknown';15.870000;3.922300e-01;-1.457848e+01;2.477901e+01;-7.411383e-03;-1.256473e-02;1.550097e-01;2.198466e+01;1.570937e+01;1.658375e+00;1.156627e+00;1.290460e+01;0;2.396906e+00;-3.122573e+00;7.794452e+00;3.245749e+01;3.613239e+02;1.771434e+03;-6.664806e+01;1.161228e+03;-7.314791e+01;2.308833e+03;-7.976163e+01
'unknown';15.880000;3.983029e-01;-1.600072e+01;2.602612e+01;-6.078162e-03;-1.456381e-02;1.480250e-01;2.305631e+01;1.755174e+01;3.200446e+00;-1.838431e-01;1.269656e+01;0;2.396906e+00;-3.028655e+00;0;0;3.713604e+02;1.556351e+03;-6.454063e+01;1.230325e+03;-7.458598e+01;2.429287e+03;-8.096099e+01
'unknown';15.890000;3.889084e-01;-1.749801e+01;2.680440e+01;-1.669316e-02;-1.927838e-02;1.625262e-01;2.332085e+01;1.928210e+01;3.956065e+00;3.726529e-01;1.301617e+01;0;2.396906e+00;-3.189569e+00;4.625718e+00;3.267818e+01;3.738235e+02;1.496404e+03;-6.375801e+01;1.229334e+03;-7.473228e+01;2.419430e+03;-8.152441e+01
