name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'unknown';0.100000;-3.508183e+00;1.468169e+01;-2.182450e+00;9.933153e-01;6.165879e+00;-1.233665e+01;2.526023e+00;-1.469339e+01;-5.790789e-01;-9.286857e+00;-2.749403e+00;-7.052675e+00;1.140409e+02;-3.178765e-01;4.816055e-02;-5.969651e-02;7.109081e-01;4.983628e-01;9.083652e-01;9.843672e-01;-1.842358e+00;-4.083477e-01;2.171870e+00;-3.024451e+00;2.465734e-01;-2.873474e-01;1.031116e-01;-5.012906e-02;-4.125202e-01;-4.116722e-01;-2.235502e-01;9.196385e-01;-9.276680e-01;3.634163e-01;-1.085256e+00;8.017612e-02;2.053631e-01;8.003777e-02;-9.146193e-03
'unknown';0.110000;-2.293524e-01;1.329271e+01;-7.082319e+00;-4.413068e+00;6.160940e+00;-5.931932e+00;3.821251e+00;-1.520022e+01;-1.071632e+01;-7.351777e-01;-1.132358e+01;-5.922613e+00;1.164629e+02;3.413731e-01;-1.841974e-01;-7.217447e-01;6.499947e-01;5.004122e-01;1.763421e+00;3.716803e-02;-1.066234e+00;-2.152693e+00;-1.230181e-01;-1.927895e+00;-7.824861e-01;2.313705e-01;1.131587e-01;-2.341413e-01;-7.644173e-02;-1.143819e-01;-1.917314e-01;4.985589e-01;-5.867351e-01;1.109462e+00;2.831418e-02;-5.549433e-01;1.460671e+00;9.502121e-01;-1.572006e-02
'unknown';0.120000;-2.687520e+00;1.475600e+01;-1.800373e+00;5.155206e+00;7.305958e+00;4.083319e+00;5.314029e+00;-1.884496e+01;-5.635178e+00;-1.305807e+01;-9.272132e+00;-1.189193e+01;1.141717e+02;6.409308e-01;-3.553582e-01;-4.758536e-01;-2.100371e-01;6.835414e-01;1.618147e+00;-6.058239e-01;9.917839e-01;-1.672382e+00;-1.392846e+00;1.697299e+00;1.258048e+00;4.103760e-01;1.171656e-01;-3.406442e-01;-3.545317e-01;-7.649842e-01;-2.844582e-01;-1.013276e+00;7.276343e-02;1.395720e+00;4.689729e-01;6.640356e-01;1.923774e+00;1.600349e+00;7.310638e-02
'unknown';0.130000;-1.796520e+00;1.002688e+01;-8.705070e+00;-7.004445e-01;7.543322e+00;-2.367990e+00;4.988160e+00;-1.224891e+01;-1.182007e+01;-1.548421e+01;-4.536506e+00;-1.233879e+01;1.167215e+02;6.345465e-02;-1.255228e+00;-3.735324e-01;1.019267e-01;2.525658e-01;-6.911705e-01;-3.744159e-01;2.851848e+00;1.243748e+00;1.137951e-01;2.904176e+00;3.969820e+00;2.662354e-02;-1.983739e-01;-2.592215e-01;-2.896545e-01;-7.862238e-01;-3.364533e-01;-7.967517e-01;6.025850e-01;1.181814e+00;9.792271e-01;1.664675e+00;1.259367e+00;1.181497e+00;-1.489504e-01
'unknown';0.140000;4.800552e-01;1.453782e+01;-3.750342e+00;-1.913182e+00;8.892395e+00;-6.027893e+00;-1.086550e+00;-1.121012e+01;-8.389109e+00;-8.876572e+00;2.343557e+00;2.445652e+00;1.159635e+02;4.069110e-01;-1.119545e+00;-2.006461e+00;-2.839979e+00;-8.000048e-01;-2.930717e+00;1.553976e+00;3.177201e+00;2.382963e-01;5.373641e+00;4.178386e+00;5.872166e+00;1.805580e-01;-3.568927e-01;-3.501430e-01;-4.139213e-01;-4.605506e-01;-4.767966e-01;3.462360e-02;6.791501e-01;4.562412e-01;3.744380e-01;6.372190e-01;-1.285281e-02;-2.526703e-01;-1.838202e-01
'unknown';0.150000;-1.495867e+00;7.125662e+00;-7.974997e+00;-3.692413e-01;6.630550e+00;-4.332179e+00;5.149462e+00;-4.758397e+00;-3.120612e+00;-2.256953e+00;-2.610539e+00;6.757692e+00;1.157001e+02;-5.334865e-01;-1.098211e+00;-1.404714e+00;-1.966153e+00;-4.400812e-01;5.409408e-02;1.970193e+00;3.750125e+00;1.788104e+00;4.817116e+00;3.128394e+00;2.817942e+00;-3.984726e-01;-1.011150e-01;2.385750e-01;2.245891e-01;2.505906e-01;-1.731766e-01;8.576487e-01;2.400894e-02;-6.817251e-01;-6.536370e-01;-1.258737e+00;-9.178888e-01;-1.749303e+00;-3.902420e-02
'unknown';0.160000;-8.032917e-01;1.060889e+01;-1.219772e+01;-9.210290e+00;3.762320e+00;-9.588170e+00;1.300326e+01;-6.704212e+00;-8.793427e+00;7.196506e+00;1.065681e+01;7.920657e+00;1.155852e+02;-8.450621e-01;-2.184581e+00;-2.029870e+00;-1.478750e+00;-1.354118e+00;1.418632e+00;1.617622e+00;2.823852e+00;-7.236929e-02;-5.584117e-01;1.520926e+00;5.706347e-01;-2.961769e-01;-4.206505e-02;3.505036e-01;9.038618e-01;1.319692e+00;-1.163084e-01;9.516309e-01;-8.237594e-01;-1.701878e+00;-1.839683e-01;-1.840933e+00;-1.688620e+00;-2.165604e+00;5.154511e-02
'unknown';0.170000;-3.822279e+00;6.500287e+00;-1.150495e+01;-6.882656e+00;7.907954e+00;-3.173804e-01;7.794218e+00;4.248760e+00;-2.677395e+00;5.648358e-01;6.948838e+00;-9.865823e-01;1.149183e+02;1.838661e-01;4.701652e-01;7.611175e-01;6.742653e-01;-3.362609e-01;1.422399e+00;-2.861942e-01;-3.801028e-01;-1.869104e+00;-3.213865e+00;-3.565384e-01;-2.125930e+00;6.987000e-02;1.770995e-01;6.479338e-01;8.209932e-01;1.116175e+00;-3.099942e-01;-4.380956e-02;-8.870798e-01;-2.466652e+00;-7.437787e-02;-1.984050e-01;-1.328722e+00;-1.442327e+00;1.468041e-01
'unknown';0.180000;-2.582049e+00;3.927600e+00;-1.213471e+01;-6.050226e+00;1.483103e+00;-9.421301e-01;5.679184e+00;-1.594443e+00;-8.972564e+00;-1.307952e+01;5.168498e+00;9.170963e+00;1.148735e+02;-1.620905e-01;-1.512155e-01;1.429933e+00;2.438274e+00;-1.433457e+00;1.143286e+00;-1.436627e+00;-3.267076e+00;1.147059e+00;1.844680e-01;-2.522246e+00;-2.483920e+00;2.041122e-01;4.703798e-02;7.266369e-01;6.435642e-01;4.980674e-01;-2.170283e-01;-7.751393e-01;-7.821640e-01;-1.643250e+00;5.570919e-01;9.730805e-01;-1.006311e+00;-1.236638e+00;1.113006e-02
'unknown';0.190000;3.128422e-01;1.281713e+01;-4.200911e+00;1.422053e+00;6.088854e+00;-1.543204e+00;7.380528e+00;-9.213795e+00;-1.237656e+01;-8.188264e+00;-1.649075e+00;-4.497113e+00;1.164053e+02;1.052527e-02;1.124775e+00;9.703518e-01;1.656210e+00;-1.950382e+00;-2.728033e-02;-9.380819e-01;-5.537673e+00;8.065004e-01;3.453651e+00;-1.493630e+00;-2.866414e+00;8.540344e-02;-5.383061e-02;4.288492e-02;-2.734024e-01;-2.997392e-01;-1.137055e-01;-9.518671e-01;-2.595702e-01;-4.394469e-02;4.573197e-01;2.003415e-01;-3.683069e-01;-3.306448e-01;-6.735344e-02
'unknown';0.200000;-3.681305e+00;6.694386e+00;-8.700073e+00;-1.171274e+00;-2.495414e+00;-3.258830e+00;6.026968e+00;-1.630832e+01;1.791450e+00;1.249540e+01;2.344537e+00;-2.743676e+00;1.158623e+02;-5.232018e-01;1.121299e+00;1.083335e+00;5.206147e-01;-1.632199e+00;-1.732225e+00;-1.967254e+00;-2.813611e+00;1.375288e+00;9.732324e-01;-2.942082e+00;-5.242315e+00;-2.482933e-01;1.082485e-01;-6.822620e-02;-6.310293e-01;-7.323825e-01;3.199988e-01;-7.520372e-01;3.415332e-01;1.470472e+00;-3.471672e-01;-1.622149e+00;4.001757e-01;6.983679e-01;-2.122337e-02
'unknown';0.210000;-3.220025e+00;1.074077e+01;-8.370512e+00;-1.041083e+00;1.453006e-01;7.045678e-01;2.929916e+00;-1.608267e+01;-4.026899e+00;5.045632e+00;8.926678e-01;-9.361335e+00;1.148509e+02;9.526869e-02;4.833279e-02;-4.325955e-01;1.343989e-01;-8.054177e-01;-1.899182e+00;-1.318732e+00;-8.265589e-01;3.033805e-01;-2.606540e+00;-1.988155e+00;-2.399956e+00;-4.069443e-02;8.867669e-03;-5.876130e-01;-4.731952e-01;-6.073281e-01;3.748271e-01;-1.328964e-01;6.380309e-01;1.805258e+00;-1.423215e-01;-1.534110e+00;9.400569e-01;1.790274e+00;5.677895e-02
'unknown';0.220000;-3.431624e+00;1.057227e+01;-4.633239e+00;-2.215584e+00;-3.706113e+00;-1.072714e+01;-1.931779e+00;-1.222806e+01;-6.270955e+00;-1.483031e+01;-1.081278e+01;-1.460850e+01;1.144092e+02;3.367802e-01;4.587460e-02;-1.023740e+00;-4.627331e-01;-4.059452e-01;-1.680950e+00;4.613639e-01;1.729724e+00;-3.372174e-01;-4.896182e+00;-2.741052e-01;7.746905e-01;1.610443e-01;-9.104792e-02;-6.958988e-01;-4.459443e-01;-5.458810e-01;5.115093e-01;1.060295e+00;1.276250e+00;1.034219e+00;1.864290e-01;7.948028e-01;1.701912e+00;2.125425e+00;1.006969e-01
'unknown';0.230000;6.643451e-01;1.111985e+01;-8.397305e+00;2.616203e+00;2.667115e+00;-7.304957e+00;4.766244e+00;-1.538672e+01;-6.828457e+00;-7.558110e+00;-5.011188e+00;-1.056448e+01;1.169284e+02;-3.751274e-01;-1.275578e+00;-3.420868e-01;-8.887569e-01;-6.893736e-01;-7.173998e-01;1.037764e+00;1.216951e+00;9.511458e-01;-1.282190e+00;1.872666e+00;3.076455e+00;1.646294e-01;-2.313587e-01;-1.940085e-01;-6.807636e-02;-4.022550e-01;7.264734e-01;1.212245e+00;4.918089e-01;3.717679e-01;2.491624e-02;1.822660e+00;9.928361e-01;3.766771e-01;-4.572960e-02
'unknown';0.240000;-3.939589e+00;6.734218e+00;-1.380538e+01;-5.313582e+00;-5.786047e+00;-7.658815e+00;7.415624e+00;-8.007673e+00;1.506142e+00;-5.683645e+00;3.925939e+00;1.731350e+00;1.156288e+02;-7.432433e-01;-1.696240e+00;-1.191641e+00;-1.697213e+00;8.673258e-01;2.978360e+00;3.235747e+00;1.335728e+00;1.983550e+00;4.285071e+00;3.637068e+00;2.646606e+00;1.525292e-01;-2.169133e-02;3.827409e-01;3.665649e-01;1.115266e-01;8.230492e-01;1.165190e+00;5.405476e-02;-3.915125e-01;-6.468213e-01;1.171753e+00;-6.437982e-01;-1.137702e+00;-7.668251e-02
'unknown';0.250000;-4.841679e+00;6.281906e+00;-5.494877e+00;-3.935868e+00;-2.261600e+00;-4.416594e+00;3.445034e+00;-1.210810e+01;-3.159719e+00;-5.938650e+00;2.886638e+00;-2.148984e+00;1.150643e+02;-5.215132e-01;-5.065227e-02;-6.890268e-01;-1.259637e+00;2.190314e+00;1.832386e+00;-2.468783e-01;1.229279e+00;-7.324222e-01;1.916136e+00;1.020439e+00;-1.452528e+00;-2.650848e-01;2.128084e-01;8.112419e-01;3.842364e-01;4.993431e-01;1.946487e-01;1.387542e-01;-2.882549e-01;-4.115319e-01;-1.307552e+00;-2.910188e-01;-1.516988e+00;-1.138665e+00;-7.620941e-02
'unknown';0.260000;-4.394829e+00;4.510046e+00;-1.204266e+01;-7.425612e+00;3.094873e+00;2.720475e+00;1.490756e+01;-7.188731e+00;1.812427e+00;5.785316e+00;3.423644e+00;-5.583222e+00;1.161039e+02;3.015165e-01;1.347116e+00;9.825544e-01;2.803399e-01;2.269457e+00;2.870106e+00;1.373959e+00;-2.340028e-01;-2.729540e+00;-6.365801e-01;-3.066983e+00;-2.649326e+00;-7.511139e-03;2.341389e-01;6.155672e-01;5.544242e-01;6.347415e-01;-9.687519e-01;-1.458301e+00;-9.071604e-01;-5.081885e-01;-8.507695e-01;-1.312367e+00;-1.263533e+00;4.511039e-02;-4.901452e-02
'unknown';0.270000;-1.715601e+00;1.197868e+01;-1.272380e+01;-2.625965e+00;9.178223e+00;-3.332672e+00;-2.141157e-01;-9.649795e+00;-1.064371e+01;-3.711911e+00;3.421562e-01;-1.416984e+01;1.153654e+02;1.665350e-01;1.258953e+00;4.919975e-01;6.191822e-01;-4.171958e-01;3.049800e-02;5.273832e-01;-5.584321e-02;-3.230071e+00;-2.764580e-01;-2.360249e+00;3.109665e-02;-1.363976e-01;2.367621e-02;-3.585033e-01;7.976668e-02;3.700529e-01;-1.583722e+00;-1.718997e+00;-2.474619e-01;-1.067214e-01;5.273944e-01;-3.418151e-01;3.316986e-01;1.005191e+00;8.307556e-02
'unknown';0.280000;-3.995046e+00;1.062142e+01;-5.278145e+00;-4.566834e+00;-1.586732e-01;6.149755e+00;1.611499e+01;-1.040684e+01;-8.399561e+00;-9.979915e+00;-1.013673e+01;-5.504854e+00;1.154407e+02;8.342705e-02;7.267932e-01;9.899675e-01;5.370858e-01;-2.672679e+00;-3.412202e+00;-1.687186e+00;-5.626539e-01;-1.021473e+00;-1.180469e+00;-9.902512e-01;2.130345e+00;-1.568871e-01;-1.610119e-01;-8.620006e-01;-5.104614e-01;8.776791e-02;-5.973741e-01;-1.351975e+00;-4.765006e-01;3.449231e-01;1.292925e+00;2.570119e-01;1.498983e+00;1.647334e-01;1.066736e-01
'unknown';0.290000;-4.208896e+00;9.520988e+00;-6.417147e+00;-2.269346e+00;-2.720805e+00;-5.978744e+00;5.478233e+00;-1.077826e+01;-1.420408e+01;5.616757e-01;-2.134418e+00;-2.032685e+00;1.147139e+02;-2.940875e-01;-1.533007e+00;-2.939000e-01;4.622552e-01;-3.257228e+00;-3.621444e+00;4.638443e-02;8.599976e-01;1.050516e+00;4.790049e-01;1.640567e+00;1.183592e+00;2.249809e-01;-1.553244e-01;-7.565477e-01;-4.642253e-01;-1.895969e-01;6.149946e-01;3.011737e-01;8.197705e-02;3.720070e-01;1.236209e+00;-1.369516e-02;6.569319e-01;-8.435804e-01;1.506893e-01
'unknown';0.300000;-2.731046e+00;9.372856e+00;-1.024615e+01;-4.918493e+00;-4.319007e+00;-1.301750e+01;3.625456e+00;-9.437765e+00;-1.514754e+00;-2.253822e+00;-2.893246e-01;-1.000072e+00;1.156452e+02;-2.732318e-01;-1.566907e+00;-1.176804e+00;7.976430e-01;7.026021e-01;-2.063795e+00;-7.680445e-01;1.032692e+00;1.594793e+00;2.707478e-01;2.427523e+00;-2.401907e+00;3.451675e-01;-7.803021e-02;-2.573255e-01;-2.376851e-01;-1.056427e-02;1.508818e+00;1.660651e+00;2.244766e-01;8.406558e-02;5.060054e-01;3.501178e-01;-1.341300e-01;-3.791983e-01;6.366196e-03
'unknown';0.310000;-3.818038e+00;4.937920e+00;-1.170930e+01;-1.388603e-01;-5.027748e+00;-1.185627e+01;6.262575e+00;-5.834345e+00;-8.833533e+00;-5.179933e+00;3.621284e+00;-1.050427e+01;1.163880e+02;-4.317576e-01;-1.376935e+00;-7.457432e-01;-4.590807e-01;9.701366e-01;8.621634e-01;4.776979e-01;1.006519e+00;1.642843e+00;-1.070542e+00;-7.844765e-01;-1.920679e+00;3.660217e-01;1.700708e-01;5.248706e-01;3.352130e-01;5.632610e-02;1.519986e+00;1.499261e+00;-7.484577e-01;-9.021158e-01;-5.202459e-01;1.822503e-01;-6.037458e-01;1.590778e+00;-1.538089e-01
'unknown';0.320000;-5.556633e+00;5.078414e+00;-8.516089e+00;-1.643862e+00;4.507809e+00;-1.230460e+00;1.188260e+01;-7.715342e+00;-3.110869e+00;-5.755372e+00;-8.769723e-01;-1.327860e+01;1.163295e+02;-2.378889e-01;-6.378701e-01;2.746363e-02;9.449323e-01;2.757731e+00;2.649249e+00;-7.804594e-01;-2.155867e-01;1.212391e+00;1.344894e+00;-4.483795e-01;1.786489e+00;-1.955765e-01;2.120914e-01;3.375827e-01;2.440005e-01;-2.268717e-01;-8.530283e-03;4.661285e-01;-5.408542e-01;-1.094025e+00;-1.477119e+00;2.064276e-03;-4.143692e-01;2.487062e+00;-2.006681e-01
'unknown';0.330000;-4.954890e+00;4.783531e+00;-1.101089e+01;-6.202065e+00;-2.283530e+00;-7.561446e+00;3.738151e+00;-6.606882e+00;-5.191805e+00;-3.040260e+00;-5.762976e+00;-5.496817e+00;1.162019e+02;5.385951e-01;6.268274e-01;7.800315e-01;6.702410e-01;3.315140e+00;1.518337e+00;-3.689697e+00;-3.026442e+00;-1.359512e+00;8.531834e-01;5.978899e-02;7.043284e+00;-2.736916e-01;1.962757e-01;7.390638e-02;7.463340e-02;-6.582476e-02;-7.466444e-01;-5.320677e-01;-1.428727e-02;-6.632276e-01;-1.299278e+00;-7.222893e-01;-7.714025e-02;8.305407e-01;-8.957825e-02
'unknown';0.340000;-3.352065e+00;6.260700e+00;-1.045803e+01;2.837771e+00;8.097538e+00;-1.918666e+00;9.853709e-01;-1.012943e+01;2.726336e+00;3.400810e+00;2.160908e+00;5.428649e+00;1.147604e+02;3.020487e-01;-8.808750e-01;-7.196886e-01;-9.013762e-01;-5.125510e-01;-6.123958e-02;-1.388618e+00;-2.420955e+00;-4.289623e+00;-6.807936e-01;-6.645584e-02;5.551420e+00;-3.383164e-01;-1.367935e-01;-1.917522e-01;-2.925640e-02;-2.555054e-01;-1.185136e+00;-7.411210e-01;8.814968e-01;3.845969e-01;-6.003982e-02;-1.229587e+00;-3.941493e-01;-1.678500e+00;6.662438e-02
'unknown';0.350000;-2.227347e+00;7.480914e+00;-6.838168e+00;9.715281e-01;9.753087e+00;-3.920476e+00;-6.737295e+00;-1.975951e+01;-1.854970e+01;-5.492106e+00;2.401289e+00;1.535853e+01;1.158041e+02;2.796518e-01;-8.859011e-01;9.999275e-04;1.349498e-01;-1.127945e+00;-4.429307e-01;7.103410e-01;-1.206935e+00;-2.102540e+00;-3.669145e+00;-1.361140e+00;3.495591e-01;-1.049957e-02;-3.947252e-01;-4.215846e-02;1.311869e-01;3.635393e-01;-5.379574e-01;2.210683e-01;1.301495e+00;1.311267e+00;1.724372e+00;-3.604262e-01;-1.363150e-01;-3.311360e+00;8.928818e-02
