name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'unknown';0.100000;-4.171870e+00;7.566191e+00;-1.514028e+01;-8.028395e+00;6.576005e+00;8.204461e+00;-3.377924e+00;-1.942558e+01;-7.029987e+00;-4.556259e+00;2.017893e+00;5.014719e+00;1.138205e+02;-1.932622e-01;-3.245721e-01;-2.449354e+00;1.285713e+00;-1.416776e+00;3.020863e-01;-5.793751e-01;-3.442562e-01;2.273951e+00;4.345065e+00;-3.411088e+00;-1.208757e+00;4.407959e-02;-9.840676e-01;5.285966e-01;1.136154e+00;8.581891e-01;-1.111838e+00;-1.611006e+00;5.896037e-01;1.040962e+00;-6.840442e-01;-6.382502e-01;-7.001162e-01;-6.056170e-01;7.745972e-01
'unknown';0.110000;-3.822651e+00;6.544363e+00;-1.659277e+01;-1.451912e+01;-5.777464e+00;-6.593133e-01;-1.939674e+00;-5.447083e+00;7.772436e-02;-2.507075e+00;-4.884585e+00;-8.536611e+00;1.144133e+02;-5.210968e-01;-5.810347e-01;3.737763e-01;2.303319e+00;-1.096768e+00;-4.248118e-01;1.207780e-01;3.176168e+00;1.332504e+00;1.808379e+00;-3.993706e+00;-2.906458e+00;9.535980e-03;-2.820845e+00;6.800863e-01;1.965101e+00;1.321512e+00;-3.062384e-02;-9.896930e-01;3.415449e-01;-1.809631e-01;-4.087793e-01;-2.146049e+00;1.283063e-01;1.086580e+00;2.124688e+00
'unknown';0.120000;-5.128747e+00;1.114395e+01;-1.448013e+01;4.372674e+00;2.609356e+00;5.303371e+00;4.954887e+00;2.621040e+00;-4.450918e+00;-2.952276e+00;-6.113925e+00;-1.167318e+01;1.150089e+02;-4.446341e+00;1.984071e+00;1.588838e+00;2.609107e+00;-2.061838e+00;-2.517764e+00;3.114441e+00;3.089907e+00;9.091864e-01;-1.149198e+00;-1.934617e+00;1.125506e+00;3.390851e+00;-3.714673e+00;2.052519e-01;1.916559e+00;4.284291e-01;6.404118e-02;-7.068322e-01;-6.193571e-01;-2.014901e+00;8.603794e-01;-2.073441e+00;1.105320e+00;1.955198e+00;2.777935e+00
'unknown';0.130000;-6.152395e+00;6.488578e+00;-1.000361e+01;-4.031591e+00;-2.927536e-01;1.145799e+00;-3.446653e+00;1.911651e+00;-6.116885e+00;-9.221814e+00;-7.342518e+00;-3.315307e+00;1.141869e+02;-1.163258e+01;1.307846e+00;4.565032e+00;4.857800e+00;2.694071e-01;-1.063588e+00;3.407425e-01;-3.088109e+00;3.195473e+00;-3.267194e+00;-1.252337e+00;4.969788e+00;8.903714e+00;-2.445934e+00;-1.433622e-01;7.335223e-01;1.439623e-01;3.834519e-01;-8.946148e-01;-1.681756e+00;-2.179365e+00;1.107308e+00;-1.304651e+00;1.246611e+00;1.474705e+00;1.674513e+00
'unknown';0.140000;-2.523870e+01;1.751444e+01;-1.049067e+01;-2.266270e-01;-6.475540e+00;-5.286916e+00;1.294777e+01;-7.655411e+00;6.132498e-01;-6.944878e+00;-6.426226e+00;8.031597e+00;1.308879e+02;-1.321089e+01;-2.427532e-01;5.037812e+00;2.150618e+00;-1.779658e+00;-2.912687e+00;-3.786143e+00;-7.286623e+00;5.644363e+00;-3.484353e+00;7.448263e-01;4.629110e+00;9.486663e+00;1.277857e+00;-5.954072e-01;-4.762176e-01;-8.205715e-01;7.987981e-01;-4.863411e-01;-1.860123e+00;-2.313365e-01;1.840044e-01;-2.661315e-01;7.519313e-01;-2.090152e-01;-1.437135e+00
'unknown';0.150000;-5.193058e+01;9.898351e+00;4.237660e+00;1.206953e+01;1.120197e-01;-6.821068e-01;-4.232404e+00;-1.574940e+01;1.352301e+01;-1.684674e+01;-1.099012e+01;6.459942e+00;1.509923e+02;-8.368494e+00;-1.844338e-01;2.316901e+00;3.252375e+00;6.794019e-01;-4.700425e+00;-4.837710e+00;-2.532390e+00;4.501453e+00;-3.547300e+00;8.996293e-01;2.715267e+00;5.334192e+00;5.101852e+00;1.867535e-01;-1.923450e+00;-1.957539e+00;4.745167e-01;2.582438e-01;3.027275e-01;2.499979e+00;-1.411275e+00;5.540760e-01;6.114804e-01;-1.507157e+00;-4.233359e+00
'unknown';0.160000;-4.829408e+01;8.225299e+00;3.588298e+00;7.075203e+00;-6.491319e+00;-8.346109e+00;-1.358295e+01;-2.498155e+01;1.395095e+01;-1.656158e+01;-5.659913e-01;6.584750e+00;1.440395e+02;3.109005e-01;-2.468253e-01;3.318158e-01;-6.910386e-01;1.727155e+00;-3.131051e+00;-3.596947e+00;1.655365e+00;1.176219e+00;-2.339802e+00;7.490560e-01;1.207690e+00;-2.010065e+00;5.595305e+00;8.647388e-01;-2.057997e+00;-1.746021e+00;8.780186e-01;2.384319e+00;2.471576e+00;3.058356e+00;-2.344415e+00;9.569089e-01;1.856839e-01;-2.056342e+00;-4.032509e+00
'unknown';0.170000;-3.646717e+01;1.021098e+01;-5.458594e+00;8.579370e+00;3.112145e+00;-2.082673e+01;-1.436984e+01;-2.087230e+00;9.721529e+00;-2.214997e+01;-5.774488e+00;1.098445e+01;1.342821e+02;7.115785e+00;2.243650e+00;-2.699221e+00;-3.509065e+00;8.885840e-01;3.368134e-01;1.759782e+00;4.940793e+00;-1.626830e+00;-1.069089e+00;1.802950e+00;-8.552860e-01;-6.514716e+00;3.193072e+00;8.446461e-01;-1.219640e+00;-1.418014e+00;3.285553e-01;3.503156e+00;2.574451e+00;6.367378e-01;-2.099487e+00;9.133179e-01;4.480318e-01;-2.080804e+00;-1.916826e+00
'unknown';0.180000;-3.141590e+01;1.612400e+01;-3.983461e+00;-1.936739e+00;6.601754e-01;-1.086986e+01;3.175379e-02;-6.209669e+00;8.395081e+00;-1.599228e+01;-5.288762e+00;1.180779e+01;1.291927e+02;7.023499e+00;2.866899e+00;-2.744111e+00;-3.198764e+00;2.505844e+00;6.490291e+00;5.272993e+00;4.268565e+00;-3.013570e+00;6.108627e-02;1.221586e+00;-3.867322e+00;-4.751429e+00;4.023659e-01;1.258390e-01;-6.116574e-01;4.867089e-02;1.549232e-01;1.757294e+00;8.979273e-01;-1.419891e+00;-1.001244e+00;4.263468e-01;-1.903611e-01;-1.096926e+00;4.246873e-01
'unknown';0.190000;-2.479074e+01;1.716725e+01;-5.472566e+00;-9.698210e-01;9.791927e-01;2.263836e+00;-2.240844e+00;-4.313774e-01;8.166791e+00;-2.247684e+01;3.860116e-01;-4.280102e-01;1.258422e+02;4.240566e+00;2.481934e+00;-2.243334e+00;-2.583834e+00;1.932834e+00;8.004684e+00;3.599577e+00;-6.553004e-01;-3.901089e+00;-1.811542e-01;2.903524e+00;-5.151246e+00;-2.879253e+00;-1.171333e+00;-7.577542e-01;2.333818e-01;7.167908e-01;-3.128638e-01;-9.201384e-01;-1.031203e+00;-2.328243e+00;3.113772e-01;8.143800e-02;-6.348994e-01;9.316128e-01;1.433682e+00
'unknown';0.200000;-1.901480e+01;1.908166e+01;-1.012527e+01;-4.144024e+00;7.104378e+00;1.256006e+01;6.717515e+00;-4.466652e+00;-3.395276e-01;-1.609271e+01;2.461688e+00;-7.045631e+00;1.245023e+02;3.760340e+00;2.632275e-01;-2.954415e+00;-9.102998e-01;1.979647e+00;1.821483e+00;-2.720823e-02;-2.646042e+00;-2.692874e+00;-6.520355e-01;-7.530364e-01;-2.128961e+00;-1.704359e+00;-1.019040e+00;-9.269809e-01;6.065175e-01;6.780795e-01;-1.212196e+00;-3.484190e+00;-1.857348e+00;-1.993471e+00;5.731060e-01;2.803435e-02;-6.021413e-01;2.271242e+00;1.038821e+00
'unknown';0.210000;-2.146490e+01;2.114182e+01;-1.360436e+01;-3.236157e+00;9.554214e+00;7.481733e+00;2.851603e-01;-6.235240e+00;-5.416610e+00;-2.300552e+01;4.867906e+00;-5.345065e+00;1.222310e+02;2.890698e+00;-2.432854e-01;-1.427160e+00;-1.069344e+00;-4.126363e-01;-1.929475e+00;-7.461337e-01;-3.243118e+00;-2.302923e-01;-3.053383e-01;-3.842362e-01;2.933597e+00;-8.698395e-01;-1.993629e-01;-7.610692e-01;1.137838e+00;6.540151e-01;-1.439092e+00;-3.620059e+00;-1.235706e+00;-7.631040e-01;6.080049e-01;5.290039e-01;-6.550924e-01;1.955006e+00;7.864574e-01
'unknown';0.220000;-1.427713e+01;1.545285e+01;-1.468964e+01;-5.355070e+00;6.270899e+00;-4.371396e+00;-1.367290e+00;-1.653795e+01;1.722411e+00;-1.898811e+01;-1.129489e+01;3.621516e+00;1.224765e+02;2.603235e+00;-4.053955e-01;-1.196102e-01;-5.656120e-01;-2.382399e+00;-5.963580e+00;-1.840892e+00;-4.404882e+00;-1.983438e+00;2.633501e-01;-1.452406e-01;3.446467e+00;-5.620323e-01;1.106963e-01;-6.039056e-01;1.221005e+00;4.921722e-01;-1.145123e+00;-2.391934e+00;-1.178008e+00;5.071184e-01;7.197959e-01;6.069106e-01;-4.195455e-02;4.650761e-01;8.934242e-01
'unknown';0.230000;-1.270609e+01;1.776523e+01;-1.032618e+01;-5.711017e+00;-6.672491e-01;1.082192e+00;-1.929110e+00;-1.061132e+01;5.984360e+00;-2.255583e+01;5.343120e+00;8.906403e+00;1.225059e+02;3.822303e+00;-9.891003e-01;2.028455e+00;5.138975e-01;-3.081603e+00;-6.203081e+00;-1.672113e+00;-3.591400e+00;-1.215782e+00;2.006172e+00;-6.758364e-01;1.836069e+00;4.818703e-01;4.294621e-01;-1.306206e+00;1.833427e-01;5.446889e-01;-2.982334e-01;-1.838243e+00;-1.765186e+00;1.326464e+00;1.158818e+00;2.813768e-02;-1.124726e+00;-9.813215e-01;1.120110e+00
'unknown';0.240000;-1.037803e+01;1.874298e+01;-1.236241e+01;-5.734654e+00;3.031167e-01;-1.405807e+01;-1.379809e+00;-2.430302e+01;-1.595720e+01;-1.500080e+01;1.497877e+00;3.060969e+00;1.215547e+02;3.848019e+00;-2.383393e+00;1.422802e+00;7.589403e-01;-2.411486e+00;-8.001385e+00;-5.454259e+00;6.369171e-02;1.398851e+00;1.226763e+00;-8.170090e-01;7.451838e-01;2.086907e+00;2.648185e-01;-1.849367e+00;-5.813779e-01;2.344097e-01;-4.024876e-02;-3.237900e-01;-1.800684e+00;2.192353e+00;2.601554e+00;-4.183363e-01;-1.845496e+00;-1.152717e+00;1.202999e+00
'unknown';0.250000;-4.302927e+00;1.455125e+01;-4.625700e+00;-4.768769e-01;-2.869908e+00;-1.869034e+01;-8.069147e+00;-2.030970e+01;-2.655715e+00;-1.496831e+01;-4.907660e+00;4.115555e+00;1.251012e+02;4.415617e+00;-5.785319e+00;-1.281653e+00;9.918244e-01;-1.889260e+00;-1.010179e+01;-7.765381e+00;1.154916e+00;3.872651e+00;-6.463561e-01;-5.671983e+00;-6.223687e-01;3.406242e+00;-3.924677e-01;-1.617179e+00;-1.066598e+00;-1.798135e-01;-2.696342e-01;9.847619e-01;-7.557098e-01;1.330621e+00;2.106388e+00;-3.934462e-01;-2.284388e+00;-9.447025e-01;6.656029e-01
'unknown';0.260000;7.613860e-01;5.142874e+00;-1.042587e+01;-4.177438e+00;-4.685204e+00;-3.449205e+01;-2.556857e+01;-1.137029e+01;1.303670e+01;-1.664806e+01;-1.025455e+01;9.742858e+00;1.316134e+02;3.630671e+00;-7.254122e+00;-1.371446e+00;3.674733e-01;-3.179814e+00;-5.633178e+00;-7.797678e+00;4.183728e+00;8.480116e+00;-5.020672e-01;-6.874648e+00;-1.087898e+00;3.990777e+00;-8.619131e-01;-5.532351e-01;-1.937738e-01;9.740043e-03;-4.917452e-01;2.979681e+00;1.509020e+00;-8.430102e-01;8.374459e-01;4.243630e-01;-1.650159e+00;-4.505177e-01;-2.152286e-01
'unknown';0.270000;3.802287e+00;-4.361317e+00;-1.770272e+01;-1.530503e+00;-7.619388e+00;-3.920974e+01;-2.866163e+01;-1.130310e+01;1.085066e+01;-2.496398e+01;-1.714058e+01;2.453614e+00;1.345078e+02;1.968639e+00;-6.639630e+00;-1.907411e+00;-1.894362e-01;-4.045610e+00;-2.463375e+00;-4.278953e+00;1.001686e+00;5.775523e+00;9.033560e-01;-9.068955e+00;-1.970903e+00;2.857950e+00;-1.249796e+00;9.016204e-01;9.279605e-01;-1.095848e-01;-1.176968e-01;3.353629e+00;2.311751e+00;-2.549967e+00;-2.480041e-01;1.314532e+00;1.102805e-01;3.920947e-01;-8.489869e-01
'unknown';0.280000;3.722717e+00;-8.071350e+00;-1.268113e+01;-3.370475e+00;-1.322121e+01;-3.196425e+01;-3.007196e+01;-7.887681e+00;1.969019e+01;-1.251331e+01;-2.675890e+01;-1.547551e+00;1.368053e+02;7.619422e-01;-4.722413e+00;7.668120e-01;1.398271e+00;-3.792037e+00;3.077815e+00;3.476290e-01;-4.074745e+00;4.634644e+00;2.573721e+00;-7.369318e+00;-8.331372e-01;1.284911e+00;-1.063172e+00;1.652083e+00;1.168425e+00;-2.649904e-01;9.537029e-01;1.865709e+00;1.507347e+00;-3.062380e+00;-1.210653e+00;1.061955e+00;1.645675e+00;6.078458e-01;-1.011338e+00
'unknown';0.290000;4.059601e+00;-1.203978e+01;-1.303513e+01;-1.827539e+00;-1.882995e+01;-3.227111e+01;-2.721221e+01;-1.704258e+01;2.289515e+01;-1.251891e+01;-4.200026e+01;-9.375674e-02;1.367950e+02;-3.990007e-01;-2.543072e+00;2.289021e+00;-7.149849e-02;-2.171632e+00;2.310862e+00;-2.792789e-01;-7.465682e+00;4.555366e+00;4.388410e+00;-4.873245e+00;1.210725e+00;5.142410e-01;-5.656850e-01;1.774244e+00;1.095760e+00;-5.236470e-01;1.754623e+00;1.115507e+00;-3.436250e-01;-6.785771e-01;-1.397092e+00;4.638725e-01;3.204927e+00;1.595032e-01;-6.332350e-01
'unknown';0.300000;4.442440e+00;-1.462995e+01;-8.925606e+00;2.962435e+00;-1.804011e+01;-2.257230e+01;-2.455513e+01;-2.887428e+01;3.018768e+01;-1.000199e+01;-3.467130e+01;6.850857e+00;1.368943e+02;-5.013714e-01;-1.041986e+00;2.372461e+00;-1.016447e+00;6.517118e-01;1.308249e+00;-2.260779e+00;-6.894486e+00;3.036930e+00;3.065181e+00;-7.441292e-01;3.605174e-01;1.059387e-01;-1.865886e-01;1.373451e+00;1.114679e-01;-1.097609e+00;1.562480e+00;3.796055e-01;-1.683279e+00;1.697356e+00;-2.054180e+00;-5.013696e-01;2.726730e+00;-7.791833e-01;-2.303803e-01
'unknown';0.310000;1.447422e+00;-1.379737e+01;-8.135379e+00;-5.054450e+00;-1.606810e+01;-3.235141e+01;-3.281644e+01;-3.813822e+01;2.837875e+01;-4.277589e+00;-3.755061e+01;4.308033e+00;1.370345e+02;-2.281295e-01;3.913748e-01;2.768564e+00;-1.600312e+00;2.505629e+00;3.998943e+00;-4.692874e+00;-9.813291e-01;-4.110821e-01;2.976989e+00;3.643087e+00;-1.770214e+00;2.812607e-01;2.106828e-01;7.723208e-01;-3.782138e-01;-7.710209e-01;9.651557e-01;8.491675e-01;-6.554034e-01;2.493160e+00;-2.389319e+00;-1.456135e+00;1.484146e+00;-7.267086e-01;-9.160676e-02
'unknown';0.320000;2.521949e+00;-1.240248e+01;-3.268700e+00;-6.839256e+00;-1.134358e+01;-2.538286e+01;-3.857374e+01;-3.181230e+01;3.213304e+01;-1.308060e+00;-3.270437e+01;-1.945859e+00;1.372153e+02;-2.564364e-01;6.776208e-01;1.084380e+00;-3.325369e+00;1.681732e+00;4.131802e+00;-5.861969e+00;1.169859e+00;-3.153033e+00;7.725838e-01;2.006167e+00;-3.238584e+00;2.494995e-01;2.412908e-01;4.328505e-01;-7.643983e-01;-3.562777e-01;1.759393e-01;1.907224e-01;1.078053e+00;1.314083e+00;-2.017846e+00;-1.755251e+00;-1.843373e-01;4.675432e-01;-1.011330e-01
'unknown';0.330000;3.879199e+00;-1.119665e+01;-2.020762e+00;-4.928254e+00;-9.650070e+00;-1.087111e+01;-4.366728e+01;-2.048022e+01;1.986706e+01;-1.980931e+00;-2.476829e+01;-4.546471e+00;1.380408e+02;5.319457e-01;4.587290e-01;1.041992e+00;-2.772142e+00;2.139137e+00;5.144923e+00;-1.755701e+00;9.679449e-01;-4.296248e+00;-1.745965e+00;1.172339e+00;-6.232677e-01;-1.557312e-02;1.176060e-01;1.874465e-01;-1.168708e+00;-8.917837e-02;-5.115083e-01;-1.235133e+00;2.410325e+00;-4.085487e-01;-1.167852e+00;-1.886570e+00;-1.180518e+00;1.595417e+00;-1.964252e-01
'unknown';0.340000;1.944370e+00;-1.254221e+01;-6.561015e+00;-1.372751e+01;-1.284046e+01;-1.265344e+01;-4.843956e+01;-3.185398e+01;1.867835e+01;-7.287398e+00;-3.103162e+01;-4.914813e+00;1.376386e+02;3.250450e-01;1.088589e+00;-5.862452e-01;-2.211921e+00;1.714655e+00;1.688871e+00;1.660901e+00;-1.298707e+00;-5.109717e+00;-3.349595e+00;-4.304422e-01;2.124760e+00;-2.513092e-01;1.262865e-01;8.363776e-02;-1.042658e+00;5.779358e-01;-8.070558e-01;-1.381446e+00;2.415465e+00;1.282856e-01;-4.427636e-01;-1.281147e+00;-2.576670e-01;1.834591e+00;-1.416812e-01
'unknown';0.350000;4.395940e+00;-1.143386e+01;-1.279262e+00;-1.547103e+01;-4.623977e+00;-1.299151e+01;-3.666204e+01;-3.327765e+01;1.362485e+01;-1.001775e+01;-3.252528e+01;2.676172e+00;1.367449e+02;6.915992e-02;1.123123e+00;-2.239666e+00;-2.602928e+00;-6.837406e-02;-9.552571e-01;3.597313e+00;-1.789790e+00;-5.272002e+00;-4.394772e+00;-1.041197e+00;3.525196e+00;-4.504608e-01;-3.744777e-02;-2.964839e-02;-1.088118e+00;5.372205e-01;-1.304824e+00;-1.129215e+00;9.490513e-01;1.265400e+00;3.257579e-01;-5.512891e-01;2.946525e-01;1.012971e+00;5.372879e-02
