0.000000,-5.076321e-01
0.010000,-6.303212e-01
0.020000,-7.035918e-01
0.030000,-7.332862e-01
0.040000,-7.272034e-01
0.050000,-7.026075e-01
0.060000,-6.934146e-01
0.070000,-6.896619e-01
0.080000,-6.896547e-01
0.090000,-7.210508e-01
0.100000,-7.529996e-01
0.110000,-7.367326e-01
0.120000,-7.425863e-01
0.130000,-7.557443e-01
0.140000,-7.871193e-01
0.150000,-7.999066e-01
0.160000,-7.994003e-01
0.170000,-8.136286e-01
0.180000,-7.988273e-01
0.190000,-7.761885e-01
0.200000,-7.910926e-01
0.210000,-8.077211e-01
0.220000,-8.096819e-01
0.230000,-8.317870e-01
0.240000,-8.604089e-01
0.250000,-8.450412e-01
0.260000,-8.070588e-01
0.270000,-7.952740e-01
0.280000,-7.968640e-01
0.290000,-8.033714e-01
0.300000,-7.985522e-01
0.310000,-7.822134e-01
0.320000,-7.799143e-01
0.330000,-8.039721e-01
0.340000,-8.490295e-01
0.350000,-8.203680e-01
0.360000,-6.865250e-01
0.370000,-6.220057e-01
0.380000,-5.830479e-01
0.390000,-5.433313e-01
0.400000,-5.291891e-01
0.410000,-5.464841e-01
0.420000,-5.722178e-01
0.430000,-5.896689e-01
0.440000,-5.273098e-01
0.450000,9.782898e-02
0.460000,7.642809e-01
0.470000,1.049345e+00
0.480000,1.053844e+00
0.490000,1.006222e+00
0.500000,9.147148e-01
0.510000,8.506169e-01
0.520000,8.073599e-01
0.530000,7.867988e-01
0.540000,7.771175e-01
0.550000,7.391202e-01
0.560000,6.903107e-01
0.570000,6.675800e-01
0.580000,6.748496e-01
0.590000,6.404467e-01
0.600000,5.820202e-01
0.610000,5.162812e-01
0.620000,4.604968e-01
0.630000,4.452102e-01
0.640000,4.586185e-01
0.650000,4.771538e-01
0.660000,4.745303e-01
0.670000,4.364930e-01
0.680000,3.604276e-01
0.690000,2.608694e-01
0.700000,1.760002e-01
0.710000,3.425192e-02
0.720000,-1.318460e-01
0.730000,-2.484666e-01
0.740000,-3.164171e-01
0.750000,-3.630705e-01
0.760000,-4.156986e-01
0.770000,-5.270084e-01
0.780000,-6.268119e-01
0.790000,-6.659296e-01
0.800000,-6.910255e-01
0.810000,-7.392071e-01
0.820000,-7.720333e-01
0.830000,-7.904190e-01
0.840000,-8.097042e-01
0.850000,-7.968562e-01
0.860000,-7.848520e-01
0.870000,-7.832134e-01
0.880000,-7.917848e-01
0.890000,-7.952550e-01
0.900000,-7.228809e-01
0.910000,-6.943994e-01
0.920000,-6.937681e-01
0.930000,-6.978109e-01
0.940000,-7.244633e-01
0.950000,-7.430458e-01
0.960000,-7.420755e-01
0.970000,-7.264279e-01
0.980000,-6.067801e-01
0.990000,-4.857202e-01
1.000000,-3.136911e-01
1.010000,-1.247416e-01
1.020000,-5.348099e-02
1.030000,-1.003940e-01
1.040000,-2.060975e-01
1.050000,-3.116327e-01
1.060000,-4.472740e-01
1.070000,-6.601096e-01
1.080000,-8.506472e-01
1.090000,-8.697821e-01
1.100000,-8.228848e-01
1.110000,-7.955014e-01
1.120000,-7.882103e-01
1.130000,-7.604557e-01
1.140000,-7.347859e-01
1.150000,-7.285587e-01
1.160000,-7.571024e-01
1.170000,-7.748071e-01
1.180000,-3.992103e-01
1.190000,-1.644528e-01
1.200000,7.078424e-04
1.210000,4.862159e-03
1.220000,-2.666304e-02
1.230000,-4.237241e-02
1.240000,-7.103053e-02
1.250000,-1.844563e-01
1.260000,-3.718415e-01
1.270000,-5.340672e-01
1.280000,-6.578344e-01
1.290000,-6.861825e-01
1.300000,-6.641947e-01
1.310000,-6.348205e-01
1.320000,-6.202704e-01
1.330000,-6.142658e-01
1.340000,-5.776218e-01
1.350000,-5.432107e-01
1.360000,-5.386813e-01
1.370000,-5.391321e-01
1.380000,-5.218337e-01
1.390000,-5.040226e-01
1.400000,-5.024642e-01
1.410000,-4.859689e-01
1.420000,-4.691139e-01
1.430000,-4.735847e-01
1.440000,-4.613166e-01
1.450000,-4.284622e-01
1.460000,-3.934463e-01
1.470000,-3.980553e-01
1.480000,-4.653305e-01
1.490000,-5.413609e-01
1.500000,-5.671691e-01
1.510000,-5.820060e-01
1.520000,-5.867335e-01
1.530000,-6.160522e-01
1.540000,-6.533636e-01
1.550000,-6.843275e-01
1.560000,-7.134638e-01
1.570000,-7.456088e-01
1.580000,-7.684301e-01
1.590000,-7.730626e-01
1.600000,-7.900724e-01
1.610000,-8.133689e-01
1.620000,-8.031183e-01
1.630000,-7.944301e-01
1.640000,-8.123606e-01
1.650000,-8.340703e-01
1.660000,-8.395126e-01
1.670000,-8.055554e-01
1.680000,-7.647082e-01
1.690000,-7.061659e-01
1.700000,-5.627774e-01
1.710000,-3.341973e-01
1.720000,-7.594049e-02
1.730000,5.819751e-02
1.740000,1.885211e-01
1.750000,4.447817e-01
1.760000,6.517726e-01
1.770000,7.765464e-01
1.780000,8.870649e-01
1.790000,9.542322e-01
1.800000,9.754559e-01
1.810000,9.848796e-01
1.820000,9.813155e-01
1.830000,1.013466e+00
1.840000,1.037819e+00
1.850000,1.045929e+00
1.860000,1.005050e+00
1.870000,9.286433e-01
1.880000,8.602514e-01
1.890000,7.773847e-01
1.900000,6.873995e-01
1.910000,5.429006e-01
1.920000,4.097566e-01
1.930000,3.074085e-01
1.940000,2.494080e-01
1.950000,2.683297e-01
1.960000,3.025294e-01
1.970000,3.050996e-01
1.980000,2.888881e-01
1.990000,2.547926e-01
2.000000,1.572809e-01
2.010000,8.840367e-02
2.020000,4.145975e-02
2.030000,-2.238422e-02
2.040000,-6.988001e-02
2.050000,-1.047765e-01
2.060000,-1.144697e-01
2.070000,-2.070760e-01
2.080000,-2.594158e-01
2.090000,-2.660228e-01
2.100000,-2.185630e-01
2.110000,-8.605057e-02
2.120000,4.969044e-02
2.130000,1.078792e-01
2.140000,9.841934e-02
2.150000,1.266019e-01
2.160000,1.696017e-01
2.170000,2.082254e-01
2.180000,2.279812e-01
2.190000,1.961020e-01
2.200000,1.413618e-01
2.210000,1.173696e-01
2.220000,1.318295e-01
2.230000,1.341556e-01
2.240000,1.473159e-01
2.250000,2.224642e-01
2.260000,2.804512e-01
2.270000,2.917882e-01
2.280000,2.947314e-01
2.290000,2.998036e-01
2.300000,2.717519e-01
2.310000,1.928334e-01
2.320000,1.721411e-01
2.330000,9.688877e-02
2.340000,5.932310e-02
2.350000,1.847406e-02
2.360000,-5.249653e-02
2.370000,-2.975159e-02
2.380000,3.298358e-02
2.390000,5.728517e-02
2.400000,1.498020e-02
2.410000,-5.120991e-02
2.420000,-9.499297e-02
2.430000,-1.118815e-01
2.440000,-1.204299e-01
2.450000,-1.736467e-01
2.460000,-2.555336e-01
2.470000,-2.797119e-01
2.480000,-2.961574e-01
2.490000,-3.705787e-01
2.500000,-4.082438e-01
2.510000,-3.623540e-01
2.520000,-2.987868e-01
2.530000,-2.577003e-01
2.540000,-2.350674e-01
2.550000,-2.346459e-01
2.560000,-2.308914e-01
2.570000,-2.433173e-01
2.580000,-2.245115e-01
2.590000,-1.845136e-01
2.600000,-2.260976e-01
2.610000,-3.560268e-01
2.620000,-3.947307e-01
2.630000,-2.921581e-01
2.640000,-1.992635e-01
2.650000,-1.490847e-01
2.660000,-1.079171e-01
2.670000,-1.241744e-01
2.680000,-1.730125e-01
2.690000,-1.480736e-01
2.700000,-5.842328e-02
2.710000,6.288756e-02
2.720000,1.581370e-01
2.730000,1.983610e-01
2.740000,1.799162e-01
2.750000,1.645666e-01
2.760000,1.223932e-01
2.770000,9.756345e-03
2.780000,-1.042271e-01
2.790000,-1.733492e-01
2.800000,-2.204454e-01
2.810000,-2.150864e-01
2.820000,-2.225030e-01
2.830000,-2.283802e-01
2.840000,-9.486315e-02
2.850000,1.107210e-01
2.860000,1.868052e-01
2.870000,1.966187e-01
2.880000,1.801944e-01
2.890000,1.604222e-01
2.900000,1.794515e-01
2.910000,2.157070e-01
2.920000,2.115394e-01
2.930000,1.633007e-01
2.940000,2.494619e-01
2.950000,3.456727e-01
2.960000,4.494274e-01
2.970000,5.679476e-01
2.980000,5.695201e-01
2.990000,6.832318e-01
3.000000,7.791667e-01
3.010000,8.951744e-01
3.020000,1.034106e+00
3.030000,1.032331e+00
3.040000,9.783615e-01
3.050000,1.035481e+00
