name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'unknown';1.030000;1.049641e+00;-1.493652e+01;2.485365e+01;4.941060e-02;-1.695956e-02;1.184408e+00;3.243949e+01;3.844552e+00;4.969503e+00;-4.134159e+00;2.958286e+01;3.335464e-02;1.306777e+00;4.151872e+00;-6.439601e+00;1.502672e+01;3.892574e+02;1.163751e+03;3.201374e+00;1.363694e+03;-1.448085e+01;2.301268e+03;-1.670006e+01
'unknown';1.040000;9.137775e-01;-1.516581e+01;2.457114e+01;6.438404e-02;-2.152375e-02;6.683086e-01;2.997256e+01;3.675782e+00;1.808583e+00;-1.162921e+01;2.952572e+01;3.404985e-02;1.403318e+00;3.169728e+00;-7.379193e+00;1.250503e+01;3.837084e+02;1.185836e+03;1.418346e+00;1.363876e+03;-1.642505e+01;2.271534e+03;-1.596141e+01
'unknown';1.050000;7.843563e-01;-1.519998e+01;2.215805e+01;6.818718e-02;-2.541631e-02;5.659888e-01;2.711683e+01;4.449306e+00;1.455443e-01;-1.353737e+01;2.950114e+01;2.681495e-02;1.719408e+00;1.797481e+00;-5.677189e+00;1.352211e+01;3.870819e+02;1.124223e+03;1.995437e+00;1.377186e+03;-1.527969e+01;2.261695e+03;-1.469939e+01
'unknown';1.060000;7.083645e-01;-1.438513e+01;2.064314e+01;5.711692e-02;-2.710301e-02;3.607475e-01;2.523733e+01;4.203110e+00;-1.444867e+00;-1.221397e+01;2.952106e+01;1.698084e-02;1.369534e+00;1.366984e-01;-5.703699e-01;1.837698e+01;3.974248e+02;1.104750e+03;1.953258e+00;1.418036e+03;-1.489693e+01;2.250352e+03;-1.448961e+01
'unknown';1.070000;6.365761e-01;-1.494276e+01;2.139529e+01;4.786621e-02;-2.682146e-02;3.167969e-01;2.454986e+01;8.846659e+00;3.551062e+00;-7.638929e+00;2.426555e+01;1.921957e-01;1.069337e+00;-1.384843e+00;6.584441e+00;2.278767e+01;4.062301e+02;1.090083e+03;5.529518e+00;1.478498e+03;-1.178081e+01;2.306900e+03;-1.299254e+01
'unknown';1.080000;6.019559e-01;-1.467456e+01;2.080371e+01;4.057066e-02;-2.555402e-02;2.961924e-01;2.540122e+01;9.528649e+00;3.685538e+00;-5.717634e+00;1.927847e+01;3.753406e-01;5.495890e-01;-2.679171e+00;9.860943e+00;2.530350e+01;4.091685e+02;1.120610e+03;4.198819e+00;1.474803e+03;-1.308456e+01;2.324293e+03;-1.382794e+01
'unknown';1.090000;5.773544e-01;-1.505363e+01;2.211839e+01;2.938781e-02;-2.060718e-02;2.917724e-01;2.618987e+01;1.132831e+01;5.416113e+00;-2.318147e+00;1.391795e+01;4.010358e-01;8.135669e-01;-3.229655e+00;1.049403e+01;2.740485e+01;3.905856e+02;1.202296e+03;4.579336e+00;1.415992e+03;-1.307939e+01;2.339356e+03;-1.428956e+01
'unknown';1.100000;5.554121e-01;-1.643691e+01;2.387990e+01;1.114617e-02;-1.839066e-02;2.424686e-01;2.702512e+01;1.319101e+01;6.384897e+00;-3.315908e-01;1.377972e+01;3.213589e-01;1.027869e+00;-3.077343e+00;6.653854e+00;2.961973e+01;3.973337e+02;1.251414e+03;4.450348e+00;1.428339e+03;-1.397003e+01;2.272587e+03;-1.579781e+01
'unknown';1.110000;5.229958e-01;-1.836114e+01;2.714300e+01;1.798342e-02;-1.816556e-02;3.078665e-01;2.703831e+01;1.591534e+01;9.414209e+00;1.094736e+00;1.336696e+01;0;1.242171e+00;-2.746096e+00;3.891530e+00;3.101596e+01;3.981381e+02;1.343764e+03;4.811804e+00;1.483223e+03;-1.408829e+01;2.212573e+03;-1.697259e+01
'unknown';1.120000;4.928057e-01;-1.959859e+01;2.886507e+01;2.414332e-02;-2.189205e-02;3.102026e-01;2.657829e+01;1.852688e+01;1.114096e+01;-9.925141e-01;1.332037e+01;0;1.242171e+00;-2.419210e+00;2.430481e+00;3.153127e+01;4.096541e+02;1.356430e+03;4.223017e+00;1.539356e+03;-1.406823e+01;2.176526e+03;-1.780689e+01
'unknown';1.130000;4.869202e-01;-1.921711e+01;2.810557e+01;3.788549e-02;-2.148458e-02;3.386448e-01;2.637127e+01;1.780394e+01;9.215420e+00;-1.920518e+00;1.612736e+01;0;1.242171e+00;-5.142964e+00;3.384073e+00;2.813723e+01;5.601194e+02;1.539030e+03;1.100214e+01;1.466138e+03;-4.716542e+00;2.668899e+03;-1.217885e+01
'unknown';1.140000;4.841522e-01;-1.752322e+01;2.744677e+01;4.276060e-02;-2.001326e-02;3.099037e-01;2.552087e+01;1.620481e+01;5.948203e+00;-6.293905e+00;1.788763e+01;0;1.242171e+00;-3.875642e+00;5.251855e+00;2.764845e+01;3.932066e+02;1.763348e+03;9.323323e+00;1.120608e+03;-6.390030e+00;2.345876e+03;-1.675065e+01
