name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'unknown';1.960000;4.331342e-01;-1.528010e+01;2.701465e+01;5.091245e-02;-1.571452e-02;2.338074e-01;2.491356e+01;1.709494e+01;2.142711e+00;-1.409538e-01;1.365763e+01;7.916129e-02;1.493884e+00;-8.418223e+00;4.504245e+00;2.535934e+01;5.967530e+02;1.282955e+03;-2.409047e+00;1.535144e+03;-5.678566e+00;2.634962e+03;-1.748289e+01
'unknown';1.970000;4.264294e-01;-1.519909e+01;2.590376e+01;2.580944e-02;-1.440851e-02;2.877139e-01;2.428456e+01;1.615527e+01;2.017271e-01;1.647731e+00;1.460919e+01;1.286385e-01;2.107327e+00;-6.784487e+00;5.371270e+00;2.810662e+01;7.542007e+02;1.183393e+03;-2.200676e+00;1.823750e+03;-8.598605e+00;2.938394e+03;-1.608844e+01
'unknown';1.980000;4.275659e-01;-1.541404e+01;2.703525e+01;-1.269034e-02;-1.731871e-02;2.947374e-01;2.416386e+01;1.561852e+01;4.282478e-01;-2.059111e+00;1.530233e+01;1.170573e-01;2.254018e+00;-5.267557e+00;7.527968e+00;3.172629e+01;9.143342e+02;1.019068e+03;-1.200308e+00;2.216377e+03;-1.486720e+01;3.333931e+03;-1.890559e+01
'unknown';1.990000;4.302700e-01;-1.590981e+01;2.725422e+01;-2.793723e-02;-1.446611e-02;3.149565e-01;2.420302e+01;1.499036e+01;7.335222e-01;3.035959e-01;1.582287e+01;1.009580e-01;1.850152e+00;-4.161601e+00;8.771431e+00;3.279268e+01;9.277778e+02;1.039805e+03;-3.997641e+00;2.192156e+03;-1.870541e+01;3.425454e+03;-2.250217e+01
'unknown';2.000000;4.269451e-01;-1.764659e+01;2.997063e+01;-3.076039e-02;-1.652565e-02;2.804388e-01;2.415726e+01;1.646332e+01;4.858253e+00;2.719133e+00;1.498887e+01;3.538145e-02;1.360326e+00;-4.269326e+00;8.784882e+00;3.255902e+01;9.578006e+02;1.045476e+03;-5.949379e+00;2.279406e+03;-2.209849e+01;3.491260e+03;-2.540058e+01
'unknown';2.010000;4.255921e-01;-1.729177e+01;2.908956e+01;-2.758604e-02;-1.479781e-02;2.625554e-01;2.395714e+01;1.593997e+01;5.690683e+00;4.828557e+00;1.443320e+01;4.534233e-02;1.277205e+00;-4.341660e+00;8.322025e+00;3.174393e+01;7.270159e+02;1.411127e+03;-5.721017e+00;1.864598e+03;-1.808027e+01;3.090646e+03;-2.571416e+01
'unknown';2.020000;4.116839e-01;-1.633812e+01;2.771327e+01;-3.412113e-02;-1.723660e-02;2.644869e-01;2.358075e+01;1.470148e+01;5.582830e+00;3.331696e+00;1.389836e+01;5.258181e-02;1.744641e+00;-3.748887e+00;8.375089e+00;3.101597e+01;5.345466e+02;1.534484e+03;-2.922705e+00;1.518690e+03;-1.180668e+01;2.660158e+03;-2.137130e+01
'unknown';2.030000;4.144813e-01;-1.482981e+01;2.419563e+01;-2.197717e-02;-2.035110e-02;2.808065e-01;2.378423e+01;1.277569e+01;3.186090e+00;-2.571413e+00;1.424869e+01;0;2.212076e+00;-3.469603e+00;7.265073e+01;3.068783e+01;5.893991e+02;1.619659e+03;-4.662254e+00;1.490143e+03;-1.183230e+01;2.714255e+03;-2.089538e+01
'unknown';2.040000;3.920785e-01;-1.396616e+01;2.329178e+01;-1.209841e-02;-2.100825e-02;2.565291e-01;2.256945e+01;1.242628e+01;1.979592e+00;-1.825897e+00;1.418593e+01;0;2.212076e+00;-3.687225e+00;1.369559e+02;3.046568e+01;8.394406e+02;1.309797e+03;-7.093909e+00;1.866020e+03;-1.741340e+01;3.130616e+03;-2.198818e+01
'unknown';2.050000;4.215508e-01;-1.444650e+01;2.424321e+01;9.241615e-03;-1.792230e-02;3.088075e-01;2.373972e+01;1.240848e+01;3.083556e+00;8.624055e-01;1.399964e+01;0;2.212076e+00;-4.062604e+00;1.380464e+02;2.871808e+01;7.645098e+02;1.495725e+03;-1.085498e+01;1.834056e+03;-1.971547e+01;3.089062e+03;-2.492834e+01
