name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'unknown';0.100000;7.945952e-01;1.350565e+01;-9.977502e+00;1.274187e+00;1.273450e+00;-1.790770e-01;-7.206962e+00;-1.791483e+01;-3.279499e+00;-6.943916e+00;1.125669e+01;4.122272e+00;1.151525e+02;-2.152225e-01;4.267670e-01;1.842796e+00;5.506654e-02;9.797104e-01;-2.853399e+00;-2.297080e+00;1.284995e-01;-4.771124e-01;-3.955080e-01;-1.225025e+00;-3.340024e+00;1.752411e-01;-7.357377e-01;-8.109570e-01;-1.900376e-01;-1.422941e+00;-4.486130e-01;-5.957612e-01;1.528944e+00;1.571871e+00;-7.106743e-01;2.429615e-01;-7.930793e-01;-1.453251e+00;-6.898125e-02
'unknown';0.110000;1.082978e+00;1.686871e+01;-1.165780e+00;1.834077e+00;-1.017477e+00;1.259816e+00;-4.207729e-01;-1.201962e+01;-4.843867e+00;-8.017486e+00;1.028683e+01;9.416928e-01;1.157980e+02;-1.513833e+00;-7.010859e-01;1.482580e+00;-2.046564e+00;-4.978814e-01;-1.737947e+00;6.176588e-01;1.051509e+00;-2.539390e+00;3.062890e-01;-5.422932e-01;-3.472418e+00;-2.814232e-01;-4.428148e-01;-9.124530e-01;-8.098248e-01;-9.585584e-01;-1.210099e-01;-4.514968e-03;1.337913e+00;1.127114e+00;7.978287e-02;2.997160e-01;-5.097443e-01;4.066798e-01;-1.105122e-01
'unknown';0.120000;-1.543247e+00;1.405350e+01;-2.727174e+00;-3.271764e+00;2.081063e+00;-6.789199e+00;-4.166160e+00;-6.716971e+00;-4.636961e+00;-1.421610e+01;-6.231297e+00;-7.814187e+00;1.145406e+02;-1.521053e+00;-1.774366e+00;-7.943787e-02;-2.333560e+00;-1.361719e+00;-2.160863e+00;3.617216e+00;3.391318e+00;-7.198983e-01;-1.675371e+00;-4.078399e+00;-2.484802e+00;-2.021294e-01;1.531419e-01;-5.403207e-01;-1.090051e+00;-1.376016e-01;5.829352e-02;7.301170e-01;1.147825e+00;4.779314e-01;3.404129e-01;4.293990e-01;5.826583e-01;1.676387e+00;3.114167e-03
'unknown';0.130000;-4.674436e+00;1.008898e+01;-4.537157e+00;-2.471740e+00;-1.565655e+00;4.761324e+00;7.605086e+00;-5.400738e+00;-1.110580e+01;-1.219731e+01;-2.327922e-01;-2.388550e+00;1.139747e+02;-1.030855e+00;-2.402998e+00;-1.728786e+00;-1.444884e+00;6.234366e-01;-8.922693e-01;2.580189e+00;2.386726e+00;7.705020e-01;8.663022e-01;-1.572144e+00;6.000749e-01;-1.539970e-01;7.954027e-01;2.428908e-01;-6.267231e-01;3.620607e-01;4.210699e-01;5.323102e-01;-1.599047e-01;-2.718754e-01;4.293244e-01;4.829262e-01;8.764639e-01;1.164340e+00;1.687283e-01
'unknown';0.140000;-3.931965e+00;8.023684e+00;-8.689003e+00;-8.240704e+00;-5.261057e+00;-1.273415e+01;6.866189e+00;-4.267691e+00;-3.748024e+00;-1.323086e+01;-3.875488e+00;-6.636617e+00;1.150535e+02;3.089978e-01;-1.423880e+00;-2.001778e+00;-9.337813e-01;7.105190e-01;3.743478e-01;2.460780e+00;1.850548e+00;-4.299940e-01;1.471480e+00;2.203191e+00;3.005664e+00;1.270988e-01;7.270990e-01;8.960100e-01;1.108914e-01;5.824032e-01;4.243429e-01;1.055247e+00;-6.898513e-01;-1.006746e+00;-1.194764e-01;5.969231e-01;1.286922e+00;4.597282e-01;1.120300e-01
'unknown';0.150000;-2.876937e+00;7.868630e+00;-6.828797e+00;-2.905873e+00;5.770766e+00;-2.290563e-01;6.963995e+00;-1.310635e+00;-1.435826e+00;-4.178594e+00;1.248206e+00;3.353282e+00;1.147716e+02;1.548155e+00;3.381255e-01;-6.898657e-01;-9.361492e-01;5.713490e-01;-3.440015e-01;3.963534e-01;4.625170e-01;-5.377198e-01;1.147494e+00;6.992310e-01;-3.959486e-01;3.976044e-01;2.898333e-01;1.194701e+00;3.733982e-01;4.501101e-01;-2.615807e-01;3.088221e-01;-8.254612e-01;-1.194081e+00;-4.557237e-01;-3.032965e-01;-1.638048e-01;-7.996641e-01;8.214966e-02
'unknown';0.160000;-8.970076e-01;8.044276e+00;-1.159025e+01;-7.723604e+00;1.965448e+00;-2.422270e+00;8.458283e+00;4.907200e-01;-1.162192e+01;-1.086806e+01;4.044162e+00;4.343219e+00;1.147776e+02;8.249369e-01;1.335123e+00;-4.444094e-02;3.240891e-01;7.860395e-01;2.841236e+00;1.259877e+00;-6.803080e-01;-6.631692e-01;1.168648e+00;1.220524e+00;3.118511e-01;8.221970e-02;-2.527221e-01;6.683643e-01;2.570607e-01;1.436007e-01;-3.334816e-01;-3.715744e-01;-1.069184e+00;-1.326264e+00;8.366956e-02;-1.628433e-01;-8.152199e-01;-1.030081e+00;7.881090e-03
'unknown';0.170000;1.548859e+00;1.176932e+01;-6.535864e+00;-7.411035e+00;-2.322162e+00;-2.114622e+00;8.790806e+00;-5.467358e+00;-9.857451e+00;-7.641238e+00;-6.964625e-01;-9.858211e+00;1.161007e+02;1.603424e-01;2.191006e+00;-8.404638e-01;1.767315e-01;-7.222272e-01;-5.816026e-01;-9.466662e-01;-2.318249e+00;-1.391529e+00;-4.987643e-01;-1.899834e+00;-2.051339e+00;2.791908e-01;-4.988018e-01;-2.635859e-01;-4.206393e-02;1.661109e-01;-4.425993e-02;-1.417993e-01;-6.831937e-01;-7.712825e-01;3.724929e-01;1.559666e-01;-2.791287e-01;-2.576630e-01;-9.266196e-02
'unknown';0.180000;-2.020178e+00;1.274895e+01;-9.057674e+00;-4.367677e+00;2.715604e+00;2.414813e+00;1.225217e+01;-5.590870e+00;-2.853057e+00;-5.656298e+00;3.199466e+00;1.528385e+00;1.148001e+02;-2.607067e-01;9.915012e-01;-6.411760e-01;-7.722183e-01;-3.101010e-01;-1.364724e+00;-2.213632e+00;-3.390387e+00;4.152583e-01;1.480393e+00;-5.733756e-01;-1.317047e+00;2.257111e-01;-1.265238e-01;-6.950108e-01;2.490464e-01;1.838189e-01;1.782601e-01;2.213777e-01;-3.476966e-01;-4.082977e-02;3.767899e-01;1.749095e-01;-1.636996e-01;-6.978873e-01;-1.213570e-02
'unknown';0.190000;-1.513640e+00;1.647132e+01;-1.229740e+01;-3.700179e+00;1.784552e+00;-5.555611e+00;3.337212e-01;-9.861088e+00;-1.277790e+01;-9.278295e+00;-7.828616e+00;-5.495996e+00;1.161563e+02;-4.030323e-01;-8.079933e-01;-6.018178e-01;4.425589e-01;8.981196e-01;1.049982e+00;-1.282861e+00;-2.038856e+00;7.855309e-01;1.771455e+00;2.005371e-01;-8.698142e-01;-1.374512e-01;2.089002e-02;-7.579004e-01;3.973324e-01;1.905711e-01;1.289388e-01;1.216860e+00;6.046641e-01;7.615190e-01;7.065784e-01;-1.990531e-01;2.969522e-01;3.229976e-03;-9.787666e-02
'unknown';0.200000;-6.692919e-01;1.065078e+01;-1.191536e+01;-1.344012e+01;-1.638413e+00;-7.525394e+00;1.618665e+00;-1.426435e+01;-8.085402e+00;-2.647561e+00;4.743361e+00;-4.423125e+00;1.158783e+02;4.740051e-01;-6.404317e-01;1.081468e+00;1.110270e+00;8.671667e-01;3.132332e+00;-3.105090e-01;-1.024154e+00;1.322503e-01;9.080866e-01;-6.481594e-01;-3.768348e+00;2.298622e-01;-1.183324e-01;-8.217552e-02;1.884732e-01;2.392060e-01;-1.825005e-01;1.912438e-01;4.417078e-01;1.317885e+00;1.559298e-01;-9.740754e-01;-3.965190e-01;7.873191e-01;-1.677460e-01
'unknown';0.210000;-1.141746e+00;8.778436e+00;-8.116112e+00;-6.620167e-01;4.345445e+00;8.105390e+00;7.693255e+00;-1.132490e+01;-3.313624e+00;-2.883326e-01;-4.657240e-01;-1.123153e+01;1.148743e+02;-1.025635e-01;-7.825292e-01;2.848764e-01;1.883427e-01;-6.661673e-01;3.254169e+00;1.125093e+00;3.062286e-01;2.282867e+00;-1.207876e+00;-3.776808e-01;-8.095390e-01;-2.122681e-01;-2.703681e-01;2.183025e-01;2.715800e-02;-3.738002e-01;-5.795367e-01;-1.699028e+00;-4.309920e-01;8.500385e-01;2.846926e-01;-3.933909e-01;-5.533310e-02;1.894205e+00;-1.147556e-01
'unknown';0.220000;1.639003e-01;1.339324e+01;-5.740980e+00;-3.354073e-01;5.770991e+00;1.124597e+01;7.019857e+00;-9.979733e+00;-6.923944e+00;-5.610846e+00;-3.722776e+00;-1.444559e+01;1.165904e+02;-1.002603e+00;5.678916e-01;-1.421571e-01;5.509195e-01;-4.404599e-01;-1.510598e+00;-1.209070e+00;2.026495e+00;4.462394e-01;-1.900318e+00;-2.266862e+00;2.589411e+00;-5.756103e-01;-3.222166e-01;8.210279e-02;-2.272960e-03;-2.786987e-01;-2.967293e-01;-2.159043e+00;-8.813285e-01;2.913499e-01;3.675903e-01;7.868170e-01;7.201551e-01;2.049968e+00;-1.441351e-01
'unknown';0.230000;-2.443053e+00;1.118744e+01;-1.396021e+01;-9.310823e+00;-5.250987e+00;1.329551e+00;3.258590e+00;-1.047225e+01;-1.944295e+00;-1.383603e+01;-5.483951e+00;-4.532459e+00;1.147390e+02;-1.016569e+00;-3.206422e-01;1.457847e-01;-1.146767e+00;-1.345750e+00;-5.123692e+00;-2.988540e+00;6.860122e-01;2.051999e+00;1.208703e+00;7.332228e-01;5.422332e+00;-3.084930e-01;3.403419e-02;-1.225514e-01;5.843838e-02;2.494443e-02;3.302713e-02;-7.724076e-01;-4.960007e-01;-1.151205e-01;-2.284189e-02;1.481062e+00;1.140236e+00;2.246418e-01;6.581078e-02
'unknown';0.240000;-5.031654e+00;1.228573e+01;-9.704094e+00;-6.361123e+00;9.575031e-01;-1.169047e+01;-2.209353e+00;-4.558197e+00;-6.538870e+00;-5.375301e+00;-4.081834e+00;5.174396e+00;1.130680e+02;-6.800750e-01;-4.608613e-01;1.139649e+00;3.843313e-01;-2.766884e-01;-3.473954e+00;-2.660335e+00;2.427043e-01;2.085636e+00;3.633882e+00;2.397164e+00;3.365555e+00;-4.427010e-01;2.819959e-01;-3.452046e-01;-1.930903e-01;-1.891556e-01;1.720555e-01;1.198690e+00;4.811045e-01;-5.895197e-01;3.341235e-02;5.291458e-01;5.655382e-01;-1.698828e+00;1.775734e-01
'unknown';0.250000;-3.626812e+00;7.728976e+00;-5.405631e+00;-3.382992e+00;2.343635e-02;-6.044850e+00;-2.634840e+00;-1.060561e+01;6.753835e+00;5.637409e+00;3.379919e+00;6.070142e+00;1.150930e+02;-9.365658e-02;-8.809098e-01;-6.383467e-02;3.963589e-01;-5.829173e-01;3.738090e-01;-6.292780e-01;6.225219e-01;1.348959e+00;3.430332e+00;2.991486e+00;-7.440195e-02;5.033112e-02;2.056684e-01;4.285910e-02;-4.004835e-01;-8.971953e-02;3.287925e-01;1.337043e+00;8.682058e-01;-3.997453e-01;-1.447344e+00;-1.673950e+00;-1.054899e+00;-2.342682e+00;1.312666e-01
'unknown';0.260000;-2.644595e+00;1.281816e+01;-4.320024e+00;-1.377666e+00;1.750338e+00;-2.436599e+00;-3.335102e+00;-8.699535e+00;-8.448307e-01;2.821843e+00;3.831109e+00;-2.919112e+00;1.141999e+02;-5.407967e-02;-8.779974e-01;-1.002799e+00;-1.166421e+00;3.840113e-02;1.734102e+00;1.682150e-02;-8.893577e-01;9.648212e-01;-3.654035e-01;-5.683020e-01;-3.156363e+00;1.328445e-01;-9.264235e-02;3.155422e-01;-5.122436e-02;-3.591086e-01;2.484972e-01;1.386472e-01;6.737345e-01;-6.402707e-01;-1.816638e+00;-2.350836e+00;-1.320246e+00;-1.187160e+00;5.485542e-02
'unknown';0.270000;-4.104866e+00;6.516680e+00;-1.697142e+01;-9.820757e+00;-8.561991e+00;-1.428338e+00;6.750744e-01;-5.288975e+00;1.953482e+00;-7.829475e-01;5.517005e+00;-8.577152e-01;1.144246e+02;-3.012241e-01;1.022214e-01;-7.854091e-01;-8.199881e-01;1.406675e-01;-1.042505e+00;1.391110e-02;-7.466831e-01;-4.624312e+00;-5.161405e+00;-3.058537e+00;-3.030120e+00;6.006699e-02;-2.638353e-01;4.088942e-01;5.888053e-01;-9.577085e-02;2.687316e-01;-6.604322e-01;1.211003e-01;-4.523023e-01;-1.452665e+00;-1.341018e+00;-3.645703e-01;1.022147e-01;-5.882728e-02
'unknown';0.280000;-5.063025e+00;8.501895e+00;-8.935196e+00;-8.974346e+00;5.442223e+00;-5.328217e+00;-3.780203e+00;-1.166330e+01;6.854120e-01;-3.992140e+00;-7.991888e+00;-7.143488e+00;1.140664e+02;-1.039503e+00;6.252840e-01;1.244314e+00;-8.030380e-01;6.040049e-01;-2.072561e+00;3.867431e-01;-2.274046e+00;-4.010919e+00;-3.824431e+00;-1.179056e+00;-1.092388e+00;-1.732918e-01;-1.649796e-01;9.841490e-03;2.470833e-01;1.057165e-01;-4.505100e-01;-2.612220e-01;-2.151591e-01;2.416176e-01;-7.953067e-01;2.790865e-01;1.339512e+00;1.159699e+00;-6.033630e-02
'unknown';0.290000;-3.923717e+00;1.039822e+01;-7.025090e+00;-3.684593e+00;-1.119169e+00;-9.811568e+00;-2.342734e+00;-1.285714e+01;-1.713285e+01;-1.676262e+01;-6.001266e+00;-6.968269e+00;1.154601e+02;-9.201212e-01;4.119209e-01;1.756635e+00;-2.641869e-01;4.779389e-01;-1.025020e+00;-2.087372e-01;-9.466449e-01;-3.426497e+00;-1.545244e+00;1.474011e+00;-5.953161e-01;-9.073715e-02;2.205374e-01;-2.270593e-01;-3.479517e-01;9.804637e-02;-4.070836e-01;4.706898e-01;-5.922753e-01;3.733949e-01;5.925382e-01;1.435789e+00;8.989986e-01;9.056578e-01;1.451370e-02
'unknown';0.300000;-7.932684e+00;1.400382e+01;-3.071615e+00;-8.460938e+00;1.048951e+00;-8.607791e+00;1.075175e-01;-1.628569e+01;-1.135626e+01;-8.310474e+00;3.694966e+00;-5.325774e+00;1.128157e+02;-5.695291e-01;-9.836397e-01;-1.038404e+00;-9.157392e-01;-2.382784e+00;4.192491e-01;-9.476500e-01;4.187112e-01;-3.610620e+00;-7.780513e-01;3.862985e+00;1.424730e+00;-9.343491e-02;6.837869e-01;-1.652850e-01;-8.089939e-01;4.428056e-01;-1.045361e-01;6.818088e-01;-1.828375e-01;6.643274e-01;9.238926e-01;1.248333e+00;-6.115443e-01;1.493107e-01;1.739276e-01
'unknown';0.310000;-7.270642e+00;5.825325e+00;-1.112003e+01;-1.139840e+01;-3.975660e+00;-4.913652e+00;-2.312472e+00;-7.711007e+00;-9.158165e+00;-6.349998e+00;7.043633e+00;-4.743153e+00;1.145963e+02;5.664759e-01;-2.286133e-01;-1.383808e+00;-2.734056e-01;-4.013558e-01;6.503835e-02;-2.280269e+00;-2.260876e-01;-1.861771e+00;4.943484e-01;-1.084564e+00;2.396102e-01;9.270706e-02;7.700199e-01;6.273123e-01;9.009813e-02;1.039631e+00;4.099239e-01;5.381832e-01;6.511506e-01;5.665760e-01;1.680091e+00;5.727064e-01;-1.761511e+00;-1.942756e-01;1.740945e-01
'unknown';0.320000;-6.237208e+00;5.870143e+00;-1.207975e+01;-9.696141e+00;-5.043453e+00;-5.680930e+00;-8.533584e+00;-1.214281e+01;-2.135503e+01;-1.308871e+01;4.800588e+00;-1.132398e+00;1.140311e+02;1.636133e+00;1.191259e-01;-1.230434e+00;1.415600e+00;5.209717e-01;7.914532e-01;5.083217e-01;6.873120e-01;-1.738193e-01;1.397436e+00;-2.957490e+00;-7.632975e-01;6.046242e-01;3.477039e-01;8.400244e-01;1.063060e+00;1.199532e+00;7.686440e-01;4.207315e-01;1.406533e+00;8.943422e-01;2.185055e+00;5.150231e-01;-9.561059e-01;-3.296010e-01;9.039047e-02
'unknown';0.330000;-1.939076e+00;1.332199e+01;-9.440065e+00;-4.434020e+00;-7.974564e-02;-1.094981e+01;-9.423528e+00;-1.605901e+01;-2.144232e+01;-1.190176e+01;-1.197690e+01;-7.866906e+00;1.153159e+02;1.827148e+00;2.997100e+00;2.303140e+00;3.768299e+00;1.075680e+00;1.479793e+00;2.319030e+00;1.751935e+00;3.255557e+00;2.305452e-01;-3.923306e+00;-4.726808e-01;4.307060e-01;-3.610060e-01;1.352918e-01;8.983730e-01;5.211260e-01;4.115700e-01;1.046669e+00;1.289719e+00;1.080698e+00;1.638221e+00;1.673934e-01;1.014409e+00;-1.134244e-01;-1.322319e-01
'unknown';0.340000;-2.417804e+00;1.085111e+01;-1.006377e+01;-4.865128e+00;1.705852e+00;-1.632447e+00;6.204654e+00;-8.675123e+00;-6.083282e+00;1.452586e+00;-1.582217e+00;-7.580385e+00;1.154790e+02;5.386544e-01;1.603626e+00;2.433419e+00;3.061067e+00;7.219177e-01;1.815529e+00;3.785363e+00;3.901411e+00;4.755991e+00;1.928966e+00;5.018262e-01;1.328704e-01;1.895180e-01;-7.067057e-01;-4.823469e-01;-1.250108e-01;-5.469676e-01;3.174847e-01;8.655561e-01;-2.375919e-01;-3.863414e-02;3.819724e-01;-6.421306e-01;1.056271e+00;-3.282445e-01;-2.546999e-01
'unknown';0.350000;-4.460643e-02;1.832034e+01;-6.123216e-01;5.027593e+00;-1.971910e+00;4.610736e-01;1.913559e+00;-6.851780e-01;-5.162533e-01;-1.246792e+01;-9.381493e+00;-3.882564e+00;1.160259e+02;-6.898147e-01;-2.944041e-01;1.276131e+00;1.509491e+00;1.556021e+00;4.786348e+00;2.529806e+00;3.570355e+00;3.864430e+00;1.065550e+00;2.257823e+00;-7.755958e-01;-3.608994e-01;-5.357702e-01;-1.113633e+00;-1.326243e+00;-1.844072e+00;3.193889e-01;1.207467e-01;-1.048131e+00;-1.229538e+00;-1.016496e+00;-6.366326e-01;9.129311e-01;-3.966717e-01;-1.374367e-01
