name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'unknown';0.000000;-4.827765e+00;2.898426e+00;-1.751968e+00;1.677191e+00;-1.140783e+01;-2.142551e+01;4.202940e+00;6.919266e+00;8.527859e-01;-6.140599e+00;-1.612770e+00;2.156930e+00;1.170982e+02;-1.455826e+00;1.738698e-02;1.697376e+00;1.967295e+00;8.342843e-01;1.794935e+00;8.006366e-01;-2.370457e+00;-2.159698e+00;-2.268010e+00;-3.605905e-01;1.895762e-01;1.380685e+00;-4.428673e-01;1.860095e-01;2.799836e-01;4.561523e-01;3.517535e-01;1.115915e+00;-7.836081e-01;7.344949e-02;2.839641e-01;4.240736e-01;3.858815e-01;6.373929e-01;4.634516e-01
'unknown';0.010000;-7.871708e+00;1.275026e+00;3.092164e+00;6.724857e+00;-7.114533e+00;-1.931342e+01;1.428872e+01;-3.082445e+00;-7.608763e+00;-1.164513e+01;-2.798137e+00;-7.805376e+00;1.186633e+02;-3.909723e+00;9.579158e-01;2.988977e+00;3.275738e+00;1.600098e+00;3.911445e+00;-2.076949e+00;-2.019397e+00;-6.515238e-01;-3.118315e+00;-9.617804e-01;1.713568e+00;3.312392e+00;2.000180e-01;-2.410769e-02;-2.454915e-01;2.201285e-01;8.654959e-02;9.375530e-01;-1.007188e+00;4.057860e-01;-1.516862e-01;9.036179e-01;9.451258e-01;2.814986e-01;1.129543e-01
'unknown';0.020000;-1.058493e+01;3.797060e+00;4.312848e+00;8.989835e+00;-9.383061e+00;-1.350688e+01;3.163234e+00;6.783428e-02;-5.714932e+00;-1.472838e+01;-2.823040e+00;8.085964e+00;1.232191e+02;-2.443215e+00;4.771701e-01;2.451494e+00;3.593835e+00;2.210145e+00;6.316253e+00;-1.678611e+00;-2.178740e+00;-1.493965e+00;2.775099e-01;1.869412e+00;2.614545e+00;2.732090e+00;1.077899e+00;-4.703337e-01;-9.592093e-01;-7.010103e-01;-1.309502e-01;-5.287204e-02;3.024859e-02;8.900410e-02;-1.003827e+00;8.821255e-01;1.229905e+00;-1.070474e+00;-6.722444e-01
'unknown';0.030000;-2.149780e+01;7.238687e+00;1.016051e+01;1.439956e+01;-4.419729e+00;-5.827596e+00;-5.661954e+00;2.479960e-01;8.790261e-01;-1.743828e+01;-5.816538e+00;7.760254e+00;1.305997e+02;3.795767e-02;-3.330430e-01;9.285998e-02;2.254668e+00;5.791019e-01;4.222041e+00;-2.995678e+00;-4.373859e-01;-3.250996e+00;9.773185e-01;3.250037e+00;3.845852e-01;1.269755e+00;1.812758e+00;-8.476894e-01;-1.337541e+00;-1.624173e+00;-3.831930e-01;-1.570872e+00;1.438037e+00;-1.021973e-01;-1.148443e+00;4.899436e-01;1.039488e+00;-1.291335e+00;-1.402395e+00
'unknown';0.040000;-1.023079e+01;2.302445e+00;6.971325e+00;1.580902e+01;-1.704511e+00;3.412845e+00;5.785221e+00;-5.639654e+00;-1.086093e+01;-1.856476e+00;9.243489e+00;7.446838e+00;1.247904e+02;1.959829e+00;-1.688802e+00;-1.650611e+00;-1.027221e+00;6.900313e-01;1.375277e+00;1.411244e+00;-2.716443e+00;-5.879097e+00;9.480038e-02;3.683025e+00;-4.498301e+00;-9.592178e-01;9.424095e-01;-4.668382e-01;-4.500617e-01;-1.836221e+00;-3.407554e-01;-1.800948e+00;1.605316e+00;7.106618e-02;2.950271e-01;-7.154958e-01;-4.459238e-01;-8.341495e-01;-8.997129e-01
'unknown';0.050000;-7.858986e+00;3.571185e-01;2.227225e+00;1.458860e+01;-8.058299e+00;-6.663077e+00;-2.000668e+00;-2.415631e+00;-2.129074e+01;-1.319449e+01;7.418787e+00;-5.562887e+00;1.242264e+02;2.952545e+00;-2.197546e+00;-1.647674e+00;-2.534601e+00;4.441898e-01;-1.472428e+00;3.568306e+00;-2.261533e+00;-4.201174e+00;-5.772419e-01;3.328854e+00;-1.186682e+00;-1.853930e+00;-1.212710e-01;-4.459841e-02;5.056116e-01;-1.146204e+00;3.424012e-01;-9.688662e-01;9.751173e-01;3.489923e-01;1.813619e+00;-5.859704e-01;-1.233204e+00;3.994823e-01;-1.680415e-01
'unknown';0.060000;-7.605189e+00;-1.206166e+00;2.643437e-02;3.759207e+00;-4.113620e+00;-6.212754e+00;8.388812e+00;-1.218256e+01;-2.402553e+01;-1.637628e+01;8.974424e+00;-7.743969e+00;1.216097e+02;8.115391e-01;-9.247696e-01;1.071452e+00;-3.192636e+00;5.738242e-01;1.587468e-01;3.065978e+00;-9.113358e-01;4.562593e-01;-2.522689e+00;-3.996155e-01;-7.705690e-01;-2.046318e-01;-7.982071e-01;3.597031e-01;6.930634e-01;-1.909731e-01;2.030972e-01;-2.392886e-01;-1.245412e+00;1.275011e+00;2.339606e+00;-1.094458e-01;-1.413223e+00;1.003669e+00;4.058841e-01
'unknown';0.070000;-8.047874e+00;-1.994734e+00;5.394586e+00;7.751459e+00;-9.942253e-01;-8.376937e+00;1.087778e+01;-7.788212e+00;-1.354454e+01;-1.306459e+01;1.096226e+01;9.422249e+00;1.229204e+02;5.747366e-03;-9.380513e-01;1.259887e+00;-2.393646e+00;2.349211e+00;-1.402588e-02;1.052541e+00;4.050224e-01;2.649423e+00;-6.437889e-01;-8.746644e-01;5.181307e-01;5.225449e-02;-7.996017e-01;5.943168e-01;1.534190e-01;2.189830e-01;3.521890e-01;6.683820e-02;-2.087911e+00;1.212660e+00;1.312300e+00;8.092268e-01;-8.324765e-01;-1.561388e-01;3.369402e-01
'unknown';0.080000;-6.078654e+00;-1.145476e+00;1.074491e+01;3.264409e+00;-2.367427e+00;5.063509e+00;1.467589e+01;-7.510043e+00;-1.245274e+01;-1.453487e+01;5.473674e+00;-3.898575e+00;1.244202e+02;-5.578079e-01;-5.200340e-01;3.609252e-01;-2.052564e+00;7.530065e-01;-5.503677e-01;-3.557935e+00;2.325335e+00;2.393636e+00;-4.191552e-01;-1.281330e+00;-3.323627e-01;1.171104e-01;-3.288552e-01;3.146528e-01;-5.148622e-01;4.389461e-01;1.720322e-01;-7.078909e-01;-1.978540e+00;9.398118e-01;3.829670e-01;1.294559e+00;-9.227237e-02;-1.479306e-02;-1.178290e-01
'unknown';0.090000;-8.593517e+00;-4.363483e+00;3.167422e+00;2.867774e+00;2.814662e+00;-1.237134e+01;1.184990e-01;-2.726780e+00;-1.383002e+01;-1.733414e+01;4.795840e+00;-4.894930e+00;1.230824e+02;-3.607896e-01;5.716704e-01;-5.253159e-01;-2.009722e+00;2.115544e+00;-7.836798e-01;-3.559295e+00;2.183433e+00;1.391639e+00;2.417125e+00;-3.926716e-01;-2.186479e+00;-3.301002e-01;-2.257116e-02;-8.093449e-02;-3.928328e-01;4.467927e-01;-6.376657e-01;-2.813676e-01;-6.019904e-01;2.145874e-01;8.203840e-02;4.918477e-01;-6.447183e-01;1.927889e-01;-1.430063e-01
